,index,Alcohol,Amphet,Amyl,Benzos,Caff,Cannabis,Choc,Coke,Crack,Ecstasy,Heroin,Ketamine,Legalh,LSD,Meth,Mushrooms,Nicotine,Semer,VSA
0,Neuroticism,-0.0018815841722392625,0.13112046247262027,0.03331705746698999,0.2722206560029453,0.013031889017570292,0.09553515616250292,0.012583103585538349,0.1399150517330131,0.11143496763969991,0.06994777512552276,0.17268453031886968,0.06275014034554564,0.11334193580132734,0.037094606961209635,0.18467198847241753,0.042385958433894574,0.12842994937585608,-0.0016726948021501824,0.11508581181425215
1,Extraversion,0.09230274939857647,-0.04109511645630203,0.03019878607246527,-0.1034422226368747,0.054342710484305876,-0.014369423177773191,0.020305099496419933,0.030941743109534826,-0.05096863029043006,0.07882175420101262,-0.07999827544641183,0.0187267393475622,-0.03738337870084252,0.018165699184594188,-0.12170750628038583,0.021105337896321612,-0.019195738826181002,0.0229089590617372,-0.03290981673097052
2,Openness,0.03271128967304309,0.22111569622453572,0.06051106992777023,0.20133416560740497,0.027304346606373216,0.41416262189358394,0.0012394022707942862,0.18827647357875885,0.09700175474358756,0.2963057088389686,0.1341935217252,0.185060985794706,0.3173222661020673,0.3697591105191025,0.17198405933465227,0.3691394148112892,0.1954595318346021,0.026774049594144297,0.15050240658821443
3,Agreeableness,-0.02180589542360027,-0.14886776208699815,-0.09605744588848032,-0.16451227471851404,-0.01618997081596533,-0.14848106965621272,0.0362663151277464,-0.19814723998208345,-0.10394529020776062,-0.11454950502002653,-0.1698861315621002,-0.11076325216434606,-0.1399828327670344,-0.09388775242497135,-0.15684736382952305,-0.1114237327843198,-0.11107489850157841,0.019749779506563175,-0.1140832936801218
4,Conscientiouness,-0.00020329836312214214,-0.23623491722370082,-0.11780280338730124,-0.20638274743235116,-0.02774432940054285,-0.2747799444650542,0.0003569046826521379,-0.19522806324885905,-0.1332869949180479,-0.21733474914744585,-0.1583975629218597,-0.153481549846315,-0.2544169558020769,-0.1606989157077979,-0.19138005237979724,-0.19123685797257625,-0.2308617985420324,0.008524206670734918,-0.15944229311239688
5,Impulsiveness,0.04597157773480668,0.28943818374476943,0.12626377461580438,0.22337439274854043,0.04938775109524926,0.31052874564983063,-0.020178342647603795,0.2600421406491376,0.18573066729690713,0.2608640467105361,0.19770118105751228,0.17766460921631608,0.2675787698375155,0.2292051133500921,0.18152416020494805,0.2636838946189988,0.2462987623970629,0.01117750201195769,0.18101854067912843
6,Sensation Seing,0.10847229214714424,0.3311052235115619,0.19528020529138782,0.24790332216013666,0.05204936269975344,0.45613655450406454,-0.03983595751190234,0.34335206640320554,0.19020120038454888,0.38818619655992376,0.21368440760192495,0.24360859994078998,0.4055778552531833,0.36553577743377313,0.21888392062638734,0.37828537776252913,0.3056345911961203,0.04798564099823064,0.250599427576131
7,Age,-0.028772710974250656,-0.24674778051281687,-0.0981076991610917,-0.12641638293646562,0.03741271802414292,-0.44684550847807414,0.04752161373803915,-0.22066401435870106,-0.051355356313762056,-0.38478441513869,-0.1216753386246386,-0.22068850794618486,-0.4198386673950084,-0.3232070668055981,-0.1915025468645728,-0.33145598710541674,-0.24888272233199202,-0.04972904711530436,-0.22965730141184396
8,Gender,-0.0025371192947025328,-0.22244033438504063,-0.1622501087170256,-0.13371721196987618,-0.011195230701151467,-0.3015793133733305,0.07458380388988382,-0.17670448098962777,-0.151323968669364,-0.22857405635366843,-0.1367284220008656,-0.18982528545968755,-0.3156755340148086,-0.27898339409938183,-0.1814886601257768,-0.2724305936862663,-0.19208373941181014,0.013353597345745769,-0.1348518513227714
9,Education,0.1306574967540033,-0.15389538262635394,-0.002560105388823957,-0.1330381128605071,0.036019336076078386,-0.26540450083127815,0.027837025467677762,-0.10843327850699652,-0.1477427631640967,-0.15981883644687475,-0.13105146683754912,-0.07647868507159239,-0.20865648395566147,-0.17781695687610136,-0.17010341965956247,-0.16976159812815184,-0.24054666429077842,-0.03634208489979421,-0.12054019670680706
10,Country,0.07636091318008223,-0.3958357831937791,0.08059631770448125,-0.40111388738219145,0.004973682581137047,-0.5519378159342284,0.12450462820431112,-0.2775305981061775,-0.2298987885645707,-0.33632797072942255,-0.3002098750889242,-0.11257685481146117,-0.42602999225485816,-0.4982627555753211,-0.413945786913251,-0.4900522631803577,-0.27791308889082184,-0.06801788481394723,-0.2670332572745726
11,Ethnicity,0.05382477748925081,0.08440670797567634,0.038789905084191834,0.11851694615583624,0.08429164812254657,0.1360493604823028,0.024474895506781814,0.08685316070888188,0.03547841727055814,0.07182591384745499,0.04288110068610613,0.03196127353280483,0.07751073663626509,0.1290305018884919,0.0638051121555272,0.11596167685850008,0.07772367494642025,0.022715869336919416,0.08701064835935714
